OSR,Adc1,gm1,Io1,Adc2,gm2,Io2,Adc3,gm3,Io3,Adc4,gm4,Io4
7.9265203,95.38029,0.0025304211,0.0036209791,83.11853,0.002115411,0.002952805,77.56429,0.0015334781,0.0020698628,80.75298,0.0010556353,0.0013385561
7.59697288203873,92.17454241328,0.00248594133773524,0.00354918478041684,79.0596941811697,0.00212385256744855,0.00283332644636549,74.8225075814394,0.0015535883168965,0.00214423719528971,84.5824609902987,0.00106311325446361,0.00140506228855056
7.96896013692063,95.5277331905622,0.00248757653271734,0.00359563289749449,83.0504247844351,0.00202466771287174,0.00306729682943211,74.1874013600011,0.00152369220271636,0.00213747062651328,79.9013161465176,0.00106761410907914,0.00138120794996528
8.2326702877701,99.4922452052103,0.00245217659488784,0.00353356223780183,86.4255310861369,0.00213516087064412,0.00295393890128778,78.4392895663222,0.00158246080131155,0.00207646342056563,78.3471476230073,0.00105076813148117,0.00132890657219819
8.29593795806703,96.5253785879217,0.00257986298570613,0.00370070024586767,81.8459453280777,0.00211900517224739,0.00296954581928785,74.8999195558975,0.00154299425868416,0.00211018440814432,80.1590865346098,0.00109113319264118,0.00136952855688722
7.8155736213723,94.9435662748965,0.00250167296022245,0.00372075686004972,85.065756992609,0.00210066189865262,0.00301001635696655,81.0175568030646,0.00157706454646945,0.00211241335418724,77.5982375657625,0.00104401599162466,0.00135072420814029
7.89432281256201,91.0914197533758,0.00246176763379128,0.00374198826055357,79.0926398859237,0.00219235079647587,0.00282821701901394,78.8754568479437,0.00153351050611571,0.00201149138546636,81.3312983241242,0.00101575225309918,0.0013614676605281
8.00545698687821,91.1451777124733,0.00241815720129598,0.00349515030693226,79.1256909226587,0.00210169796362983,0.00305090352333225,78.4748185301814,0.00153656490175448,0.00214517852987524,77.5042708031333,0.00109871073099267,0.00128608693548386
7.93999281480896,91.9767017901578,0.00254544435491276,0.00344158841725991,85.335151570288,0.00218917733334513,0.00307588419309116,81.3414248486119,0.00153426524991936,0.00202255021234974,77.5289214074165,0.00105646385028874,0.00135001536174239
8.13489829023445,91.4025756531332,0.00257131174166562,0.00362712716573898,80.384329477613,0.00220818401303441,0.00297952291778825,77.1038271162591,0.00160124540016078,0.00210213482165561,80.364927282099,0.00109149495886306,0.00134292293882404
