OSR,Adc,gm,Io,Vn
194.09755,348.6654,0.00043454385,0.0042406097,2.0863348e-08
200.206259645588,362.813960805725,0.000418334791505142,0.00441590626652889,2.11394937015018e-08
186.285907863639,340.942399288057,0.000436581057584918,0.0044346204924159,2.18332611291073e-08
187.451903800156,365.073342048968,0.000454409758578224,0.00423440808341179,2.1489833592003e-08
187.146651570601,345.93748663114,0.000452609381569743,0.00436452342361413,2.182200303952e-08
197.120438814158,332.477272669474,0.000449715049272005,0.00442464929761752,2.12362493735632e-08
199.100222788193,357.142587925176,0.00042986064141424,0.00430654180492225,2.0177333344078e-08
198.096854087169,332.342031211532,0.00042485017550384,0.0040481586996973,2.00228300153783e-08
200.375787200665,355.458399976131,0.000426596020389864,0.00443153129874578,1.98920466564768e-08
192.908593028563,344.535753206572,0.00044608171873619,0.00436579245642009,2.02100594180484e-08
